codigo_anvisa,registro,nome,cnpj,razao_social
798358,105350174,ZOLPROX,17115437000173,LABORATÓRIO GLOBO SA
1179584,105350196,acebrofilina,17115437000173,LABORATÓRIO GLOBO SA
1179267,105350195,acetato de dexametasona,17115437000173,LABORATÓRIO GLOBO SA
1337892,105350222,alendronato de sódio,17115437000173,LABORATÓRIO GLOBO SA
3642970,105350234,aripiprazol,17115437000173,LABORATÓRIO GLOBO SA
602682,105350160,azitromicina,17115437000173,LABORATÓRIO GLOBO SA
680088,105350171,bromoprida,17115437000173,LABORATÓRIO GLOBO SA
1336812,105350221,celecoxibe,17115437000173,LABORATÓRIO GLOBO SA
1414060,105350216,cetoconazol,17115437000173,LABORATÓRIO GLOBO SA
1104090,105350182,cetoconazol,17115437000173,LABORATÓRIO GLOBO SA
575104,105350145,cetoconazol,17115437000173,LABORATÓRIO GLOBO SA
1143771,105350190,cetoconazol,17115437000173,LABORATÓRIO GLOBO SA
568680,105350168,cetoconazol+dipropionato de betametasona,17115437000173,LABORATÓRIO GLOBO SA
1203021,105350198,ciprofibrato,17115437000173,LABORATÓRIO GLOBO SA
3191316,105350225,ciprofibrato,17115437000173,LABORATÓRIO GLOBO SA
1234246,105350202,cloridrato de ambroxol,17115437000173,LABORATÓRIO GLOBO SA
1220132,105350215,cloridrato de ciclobenzaprina,17115437000173,LABORATÓRIO GLOBO SA
788058,105350180,cloridrato de fluoxetina,17115437000173,LABORATÓRIO GLOBO SA
578819,105350159,cloridrato de loperamida,17115437000173,LABORATÓRIO GLOBO SA
568363,105350147,cloridrato de nafazolina,17115437000173,LABORATÓRIO GLOBO SA
3647997,105350237,cloridrato de pioglitazona,17115437000173,LABORATÓRIO GLOBO SA
1153664,105350192,cloridrato de propranolol,17115437000173,LABORATÓRIO GLOBO SA
1092765,105350209,cloridrato de sertralina,17115437000173,LABORATÓRIO GLOBO SA
3637335,105350241,cloridrato de tramadol + paracetamol,17115437000173,LABORATÓRIO GLOBO SA
3643345,105350238,cloridrato de trazodona,17115437000173,LABORATÓRIO GLOBO SA
3647697,105350236,cloridrato de venlafaxina,17115437000173,LABORATÓRIO GLOBO SA
575409,105350148,desonida,17115437000173,LABORATÓRIO GLOBO SA
1143240,105350189,fluconazol,17115437000173,LABORATÓRIO GLOBO SA
1122988,105350186,fosfato sódico de prednisolona,17115437000173,LABORATÓRIO GLOBO SA
1725567,105350220,ibuprofeno,17115437000173,LABORATÓRIO GLOBO SA
1227813,105350206,levofloxacino,17115437000173,LABORATÓRIO GLOBO SA
523978,105350143,loratadina,17115437000173,LABORATÓRIO GLOBO SA
1063841,105350214,losartana potássica,17115437000173,LABORATÓRIO GLOBO SA
1251489,105350201,maleato de enalapril,17115437000173,LABORATÓRIO GLOBO SA
3646658,105350235,mirtazapina,17115437000173,LABORATÓRIO GLOBO SA
3374163,105350228,nimesulida,17115437000173,LABORATÓRIO GLOBO SA
1254362,105350203,nimesulida,17115437000173,LABORATÓRIO GLOBO SA
1352512,105350211,paracetamol,17115437000173,LABORATÓRIO GLOBO SA
866696,105350218,prednisona,17115437000173,LABORATÓRIO GLOBO SA
2895354,105350244,pregabalina,17115437000173,LABORATÓRIO GLOBO SA
588859,105350167,propionato de clobetasol,17115437000173,LABORATÓRIO GLOBO SA
3313119,105350227,risperidona,17115437000173,LABORATÓRIO GLOBO SA
3648390,105350239,rivaroxabana,17115437000173,LABORATÓRIO GLOBO SA
1139137,105350187,secnidazol,17115437000173,LABORATÓRIO GLOBO SA
404633,105350134,sinvasmax,17115437000173,LABORATÓRIO GLOBO SA
1119413,105350185,sinvastatina,17115437000173,LABORATÓRIO GLOBO SA
1275807,105350204,sulfato de neomicina + bacitracina zíncica,17115437000173,LABORATÓRIO GLOBO SA
1158208,105350194,ácido acetilsalicílico,17115437000173,LABORATÓRIO GLOBO SA
530472,162040002,ADVANTAN,07116997000199,INTENDIS DO BRASIL FARMACÊUTICA LTDA
451715,162040001,ALDARA,07116997000199,INTENDIS DO BRASIL FARMACÊUTICA LTDA
533414,162040004,AZELAN,07116997000199,INTENDIS DO BRASIL FARMACÊUTICA LTDA
532522,162040003,BERLISON,07116997000199,INTENDIS DO BRASIL FARMACÊUTICA LTDA
812595,162040008,BI-NERISONA,07116997000199,INTENDIS DO BRASIL FARMACÊUTICA LTDA
639423,162040006,ICACORT,07116997000199,INTENDIS DO BRASIL FARMACÊUTICA LTDA
604529,162040009,ICADEN,07116997000199,INTENDIS DO BRASIL FARMACÊUTICA LTDA
533662,162040005,ULTRAPROCT,07116997000199,INTENDIS DO BRASIL FARMACÊUTICA LTDA
675258,162040007,ULTRAPROCT LDO,07116997000199,INTENDIS DO BRASIL FARMACÊUTICA LTDA
270688,112560001,NPS,87375952000178,LEBON PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA
1358164,112560002,OPTOLUBRI,87375952000178,LEBON PRODUTOS QUÍMICOS E FARMACÊUTICOS LTDA
124818,133828018,AGUA BORICADA 3%,39032974000192,VIC PHARMA INDUSTRIA E COMERCIO LTDA
654,133828013,ALUMEN,39032974000192,VIC PHARMA INDUSTRIA E COMERCIO LTDA
124874,133828022,AMONIA,39032974000192,VIC PHARMA INDUSTRIA E COMERCIO LTDA
145421,133820002,AZICERIO,39032974000192,VIC PHARMA INDUSTRIA E COMERCIO LTDA
145406,133820001,AZIPRATA,39032974000192,VIC PHARMA INDUSTRIA E COMERCIO LTDA
371373,133828011,CHLOROHEX,39032974000192,VIC PHARMA INDUSTRIA E COMERCIO LTDA
455046,133828028,DIGLUREX,39032974000192,VIC PHARMA INDUSTRIA E COMERCIO LTDA
401518,133828012,POVIDINE,39032974000192,VIC PHARMA INDUSTRIA E COMERCIO LTDA
283991,133828010,Sene icar,39032974000192,VIC PHARMA INDUSTRIA E COMERCIO LTDA
865889,155840398,ACEBROFILINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
857775,155840387,ACEROLUP C,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
797344,155840400,ACETATO DE CIPROTERONA+ETINILESTRADIOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
722980,155840519,ACETILCISTEINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
495888,155840044,ACETILCISTEÍNA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
504936,155840048,ACICLOVIR,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
797821,155840068,ACICLOVIR,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
3218765,155840621,ACTFIO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
3644851,155840675,ACZEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
971783,155840440,AFRIN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801804,155840095,ALBENDAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
799093,155840070,ALBENDAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
891192,155840403,ALCAFLOR UNO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
731008,155840415,ALENDRONATO DE SÓDIO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1140303,155840534,ALENDRUS,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
730733,155840414,ALENDRUS,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
802102,155840128,ALERGIDEX,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
2998018,155840615,ALLEP,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
3171148,155840618,ALLEP PEDIÁTRICO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
664066,155840375,ALPRAZOLAM,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
804270,155840188,AMILORID,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
281586,155840018,AMOXICILINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
281598,155840019,AMOXICILINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801569,155840102,AMOXICILINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801733,155840141,AMOXICILINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
281576,155840016,AMOXICILINA + CLAVULANATO DE POTÁSSIO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
281581,155840017,AMOXICILINA + CLAVULANATO DE POTÁSSIO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801533,155840112,AMPICILINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
802569,155840123,ANGIOLOT,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
803861,155840173,ANOXOLAN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
3426436,155840636,APIXNEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1225981,155840552,ARIPIPRAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
812609,155840358,ASMAPEN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
802107,155840124,ASSEPTCARE,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
799104,155840081,ATENEUM,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
803359,155840152,ATENOLOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
804428,155840166,ATENORIC,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
800437,155840135,ATENSEC,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
753126,155840418,ATORVASTATINA CÁLCICA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
753125,155840421,ATORVASTEROL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1124603,155840528,ATORVASTEROL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1303881,155840565,AXETILCEFUROXIMA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801784,155840138,AZITROMICINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801529,155840100,Aciclovir,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
678054,155840296,Aldneo,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
816875,155840293,Alivioral,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801199,155840110,Aminofilina,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
802079,155840174,BABYNEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
813585,155840346,BAC-SULFITRIN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
814351,155840342,BACTRONEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1036176,155840466,BECLONATO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
806185,155840248,BENZOAX,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
803353,155840175,BENZOAX,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801238,155840099,BENZOILMETRONIDAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
281606,155840020,BESILATO DE ANLODIPINO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801217,155840194,BESILATO DE ANLODIPINO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
814368,155840340,BETSONA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1097862,155840510,BISSULFATO DE CLOPIDOGREL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
892013,155840405,BLUMEL GUACO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
892020,155840409,BLUMEL HEDERA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
806232,155840255,BONTOSS,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
809402,155840298,BROMAZEPAM (PORTARIA 344/98 - LISTA B1),05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801567,155840104,BROMETO DE IPRATRÓPIO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
806209,155840244,BROMIFEN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
802021,155840197,BROMOPRIDA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
814701,155840320,BRONDYNEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
3386378,155840629,Blugrip Pelargonium,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
800711,155840134,CALAMYN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
802106,155840126,CAPOTRINEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1091268,155840493,CAPOTRINEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
797784,155840066,CARBAMAZEPINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801535,155840094,CARBOCISTEÍNA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1097653,155840506,CEBRACOX,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
770310,155840379,CEBRAVASC,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
280213,155840002,CEFALEXINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1061951,155840471,CEFANID,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
809359,155840347,CEFANID,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
2125432,155840599,CEFUROXIMA SÓDICA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
804732,155840266,CENTROTABS,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
812069,155840334,CEPROFEN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
803570,155840185,CETILPLEX,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1096314,155840513,CETOCONAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
802108,155840089,CETOCONAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
804408,155840157,CETOCONAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
503902,155840046,CETOCONAZOL + DIPROPIONATO DE BETAMETASONA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
503957,155840049,CETOCONAZOL + DIPROPIONATO DE BETAMETASONA + SULFATO DE NEOMICINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
805709,155840263,CETONEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1108018,155840514,CIANEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
805501,155840230,CIANON B12,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
750333,155840365,CILOSTAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
803757,155840155,CIMETIDINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
801806,155840096,CIPROFLOXACINO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
353036,155840031,CITALOPRAM,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
802056,155840145,CITRATO DE SILDENAFILA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
797029,155840074,CITROPLEX,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
807028,155840212,CLANISTIL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
971785,155840442,CLARITIN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
971815,155840443,CLARITIN D,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
808309,155840338,CLEAN HAIR,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
809200,155840313,CLORIDRATO DE AMBROXOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
803873,155840151,CLORIDRATO DE BETAXOLOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
805129,155840198,CLORIDRATO DE BROMEXINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
814371,155840314,CLORIDRATO DE BROMEXINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
437445,155840043,CLORIDRATO DE CICLOBENZAPRINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1063813,155840476,CLORIDRATO DE DOBUTAMINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1129942,155840531,CLORIDRATO DE DORZOLAMIDA + MALEATO DE TIMOLOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
284284,155840028,CLORIDRATO DE FEXOFENADINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
810422,155840288,CLORIDRATO DE LINCOMICINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1170396,155840562,CLORIDRATO DE MEMANTINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
736472,155840420,CLORIDRATO DE METFORMINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
352608,155840037,CLORIDRATO DE METFORMINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
670025,155840366,CLORIDRATO DE NAFAZOLINA + SULFATO DE ZINCO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
805047,155840208,CLORIDRATO DE PROPRANOLOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
341354,155840034,CLORIDRATO DE SERTRALINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
766813,155840412,CLORIDRATO DE SERTRALINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
847982,155840496,CLORIDRATO DE SOTALOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
805065,155840209,CLOTRIMAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
806231,155840269,CLOTRIMAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
3469298,155840638,COLIHELP,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
856615,155840386,COLIRIO BLUMEN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
670024,155840377,COLÍRIO NEO BRASIL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
800982,155840132,CONCEPNOR,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
806763,155840245,CONSTRICTION,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
554889,155840055,CORILAN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
796635,155840078,CORTICORTEN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
808491,155840322,CROMOGLICATO DISSÓDICO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
805663,155840252,CROMOGLICATO DISSÓDICO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1189325,155840549,Ceraprev,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
976847,155840463,Cloridrato de Olopatadina,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
337180,155840030,Cloridrato de Paroxetina,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
804886,155840207,Cloridrato de Tramadol,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1356915,155840571,Cloridrato de donepezila,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
2491274,155840607,Cloridrato de tramadol + paracetamol,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1229890,155840555,DAKTAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
807227,155840205,DAKTAZOL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1226919,155840556,DAKTAZOL CREME,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
961636,155840427,DESALEX,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
971782,155840441,DESALEX D12,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
684259,155840364,DESOCARE,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
684258,155840303,DESONIDA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
2193095,155840606,DESRINITE,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
805262,155840253,DEXAMETASONA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
800013,155840088,DEXANIL,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
812077,155840361,DICLOFENACO DE DIETILAMÔMIO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
495162,155840052,DICLOFENACO DIETILAMÔNIO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
281627,155840022,DICLOFENACO POTÁSSICO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
812612,155840336,DICLOFENACO SODICO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
280789,155840003,DICLOFENACO SÓDICO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
805669,155840251,DICLOFENACO SÓDICO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
759323,155840577,DICLORIDRATO DE FLUNARIZINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
800011,155840131,DIENZEPAX,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
815746,155840304,DIGESPRID,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
808521,155840325,DIPIRONA SÓDICA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
517929,155840047,DIPIRONA SÓDICA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
804062,155840171,DIPIRONA SÓDICA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
281493,155840006,DIPROPIONATO DE BETAMETASONA + FOSFATO DISSÓDICO DE BETAMETASONA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
804178,155840401,DIPROTERON,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
853587,155840380,DORALGINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
3616098,155840665,DORALGINA,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1248882,155840558,DORALGINA DIPCAF,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1070603,155840481,DORONA CAFI,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
811213,155840351,DORONA CAFI,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
804840,155840516,DOXANEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
858841,155840392,DRAMAVIT,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
854117,155840397,DRAMAVIT B6,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1111131,155840517,DROPY-D,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1248647,155840559,Dramavit,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
812078,155840360,EPICITRIN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1113539,155840522,EPICITRIN,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1363611,155840574,EQUILIBRISSE,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1364425,155840575,EQUILIBRISSE,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
1062690,155840474,ESONEO,05161069000110,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A
